105497988	70440	167511414	143714721|215805758|184008602|111733009|75782021|119915638|146617203|110116478|81873503|192203448|133328911|175919670|93769824|201983757|141394223|200990395|212867247|105752379|155957172|47596537|208010885|125494917|152294341|131110158|181757656|36053404|59719303|209146186|177810394|122680861|142460791|91160934|134442064|156859334|143815065|100670248|144409225|199813068|158816782|102139241|155371144|190180732|6416766|123050332|187246754|176974176|115404343|98114184|165782419|149188954|211731407|168365398|140467496|164639011|138401665|36314296|188881519|93974116|82674084|45742617|215522165|186593655|181705947|198333705|178006342|112775536|122036023|171188778|79358594|112208442|61199710|139506585|170785001|211892459|162835572|131953116|49816913|194172735|193049413|67978691|64173379|191795697|139857023|85953233|73353103|24461285|145783354|146801549|178870741|174015043|22611950|177722744|160547692|78906264|132309375|135070559|136169284|91823041|175027141
162034167	999	161150675	108524936|168434098|104280129|100395702|99114121|219824437|213428356|216683432|156909803|152636795|81761010|42106290|217683962|79698729|125258218|191248317|68916403|114033596|77606155|39343610|170680559|96382810|99565805|197418206|150867149|80453923|149832928|154922314|142635293|133247261|94416330|87804432|111213943|96432401|169783623|12961526|120991326|104579279|119123158|130000678|74615667|168071663|94604286|141938853|213222757|64656016|150131549|216328532|164563488|193828574|118525294|141957940|113275463|70856866|195840512|179876202|58840412|134051410|52663691|112109743|145036447|18955087|106267222|22902623|163293054|160579901|64340412|123451122|162359441|152721466|213171814|217689056|211499362|200246782|140646264|161587792|189950219|20706418|211547235|168356945|70165962|131057357|193378200|190232750|66123873|127704518|203986501|212137705|187335175|214352464|215409390|122458507|193382172|219534545|21049497|87426078|149212658|182572382|3300417
54820823	63259	58443415	86547221|146029258|189585818|138721772|137452143|193749272|121562056|192930672|108234309|99449256|191049210|150231646|181373839|45436254|127334199|65987229|65997359|86512960|217344389|155601630|138012531|208719581|63326079|24376801|124349692|171568865|205679539|154682822|163164233|140967149|194021437|171209669|185538547|188890903|104251317|196644278|146598821|179392254|88402699|94407483|150919025|61452649|181253919|165013780|197871682|71101314|164333577|119146484|212336113|85745221|193091409|171611984|121607660|163771254|202592583|140966909|119064091|113133766|195388148|178191968|154153382|64468415|142302338|49908864|51762554|142696034|157687773|164719406|102721987|179113600|187573233|115240489|117459063|218050898|55768184|203370754|150189859|172368833|207332581|149901042|159354409|186904607|220904317|188851990|203840611|142463431|128424984|70397908|204169472|172237130|64584672|156992085|112747820|158093335|76576412|98639627|204273364|147766835|104699750
125927262	44119	115185198	129758411|215713481|65344611|140956429|157277703|152380308|147053861|198419926|166169415|125917733|95609139|159170941|80147116|120222433|194728358|212082786|204832910|119611471|55218922|77942731|201302933|148798704|148262367|6783969|123212838|175943552|102038226|72653805|208255179|185785117|11263352|158438933|189517425|96762445|217358026|145553955|200982452|134983814|215981038|182994633|23054518|156728136|149510322|201702119|86981230|166643379|65662110|171062437|97851997|203129040|50849141|170132382|137102097|212353249|145713253|132575657|205300649|110184804|29103559|80471028|145267317|152931472|132537966|131081934|42406485|166946218|73995412|67440254|93131342|131230977|128944596|127266294|199596431|127692088|192134401|152239262|36794998|153099788|152913101|140122975|138272736|181132251|200266714|120603504|41726853|194240905|113134819|140676227|191569349|199482201|149851236|78596083|122540790|182003447|161231652|55725757|129388742|51537116|214137590
192309064	458	206517807	91239240|34467680|160814354|209100073|24135002|52577140|127969452|103582960|66785904|177326622|106332358|96142430|191010443|87871105|182580061|73627673|124722117|209916743|155617470|213484657|211494112|49110751|151101178|212868543|117982471|183429292|201896810|30425124|186980651|67404310|187430801|183914030|99857047|26581304|169244148|77264951|151980498|87306802|85804718|126501655|135177555|120539226|23610633|136852978|215457854|141927799|115969093|213775643|214241919|85184099|173146139|220836654|18401176|43471571|24106986|136208096|181535225|163538464|151657530|20604093|106205596|134707478|91471161|148900121|89101419|162671447|189242372|182899938|164741795|32497736|173345398|157671796|133447058|142112444|188910824|114432665|120537190|166321845|107685186|177760099|134787058|97034935|75204065|121795435|156468009|60640700|125707372|146188968|169977425|79440280|77804672|190512683|187310398|126374919|206202768|80574273|73720095|55151430|6979202
63436061	24357	191569349	200787180|211179501|204008852|130547874|146825720|125671066|147450304|164069645|140638629|156991290|173431050|110953938|37482147|143876266|179553791|177237780|194420664|379793|105290625|167454987|144872989|200969450|134887430|79220197|77657025|204269531|175017552|5653221|114957433|153168554|55326173|73353093|217606392|195857104|203316920|159913326|200450892|201597473|182616357|195291886|84210170|192747432|187327290|125557061|22249385|92142162|206260020|117497411|179808468|90414230|179540520|101865928|192570665|106671734|211310186|124489967|206343723|97558879|208634769|96094552|189275202|62400337|190320383|155585946|159202063|81537561|155044553|141238784|202857005|86916854|187069373|118921020|139785165|90315476|126614229|148895658|116931143|102308242|89067266|153385082|162155282|62034447|147761391|124279107|95435763|119545892|145720417|161956130|51648753|155666170|92669766|121785231|202167791|164840410|30246571|85045506|213453270|95782646|155337952
106933367	6	97958334	89875487|130044051|177696696|104995389|192976289|114709705|93957210|52369217|135525486|181163339|126091022|93113152|105370809|99428676|203507857|121980604|44489801|148285860|170718851|54078099|98890863|196357527|84781782|178048643|166436379|208750274|109835801|135455250|97550161|93517803|113885833|68447426|91948861|164150843|99000446|143658997|189256974|50232656|169295225|118283242|166173515|186613243|195972405|215810586|37021051|153403274|116640256|69313638|139441359|153418611|48728787|55652324|136796970|92556494|119236064|194653338|56677964|216076390|95297537|172140891|118299542|161112368|159566959|164894366|104209054|106274271|154086168|129031954|161149815|112043252|194211146|103942497|191374576|189023319|157015485|162606414|198610476|196287152|130727912|138941060|173214666|117914764|203866054|149298569|124961548|166136177|104024916|88900408|153721148|105711598|183715261|157986643|104951720|70124319|28748804|176996082|195487639|204918244|181869539
142879926	32	142079191	114818224|8348627|155786342|120162514|186179759|39965583|90115562|211996597|167948266|146583364|77779613|134631426|96367583|114634225|202022014|60472577|180005016|186999044|121715709|177724669|72180288|104642175|86516377|86328968|95500293|113662807|186083249|22994028|195586316|98327697|123413049|147196604|64597625|60675873|24953714|165521896|201482501|215216188|103279880|27678362|110023459|61876215|71778027|27289948|87946537|147501743|111059222|149005499|126687845|201171851|143171980|117197723|38515451|108733468|210226945|58460479|151460467|89793681|203631829|190989102|172631951|183685310|160267898|101872863|32846073|190470660|191824409|187574791|91273608|145737476|107815470|150946241|187094609|80185669|203487715|74311297|175951341|142900650|121552771|199119727|189776846|130674260|48973715|160303869|56956036|176941580|113796933|93778247|135533111|100198377|98040371|129987306|123405562|69678487|195487826|77436930|74247573|149250785|217116937
200335612	3557	203313825	88189342|151940690|192660233|62407859|188151208|210914887|75045360|128960122|164066180|198496416|111452309|118940214|18154373|78653922|47141557|158845670|149048541|101434424|200826168|117856485|116857110|180538838|200873094|61336491|166324446|203328976|158733403|203821688|195972447|127564483|57107025|174569292|113516714|92735218|101459058|126204499|157965923|203759646|218158135|100027415|170133774|214321252|123445566|137144235|141013640|17437200|207936831|163761115|91631967|166540552|121269102|217566756|201815738|57020130|189760730|134868932|191032885|94598909|34208085|205300649|136478026|185177246|150673539|100197093|61907748|147578982|196226162|122519936|104658191|125585977|96691874|99909144|14648838|138212406|127009985|147562685|191701668|197582762|161938321|162907035|199929971|183432528|163145151|176974455|154518515|145392522|108417665|90816836|176999520|204969782|35946551|185213588|100125773|162856575|144349149|185316384|102921375|99862699|203216907
89819283	28078	92429820	89674745|152621987|158285463|214911352|145227236|198537669|4072262|65090385|150340702|162715300|24146912|115145850|115272376|207123725|163771006|161604205|187195655|78054213|191904751|178364970|141601756|202878995|65813526|109351750|158014153|153985556|184324959|86344917|124359656|204786378|109339290|204425513|85051693|145501805|159372666|147405928|143044017|146437502|124840367|149637076|220991928|157643073|87868992|197919427|149838396|211259231|77759491|133048392|42999209|184779448|130674789|115613953|125489330|109618436|211838586|54751427|52936876|35406906|217408007|36701346|122388481|121589594|158317954|190939796|164529265|84223881|93716300|116488646|199935477|201902294|202575137|95965835|124480111|211861328|140966163|122028555|148011723|92163109|160207535|183843154|199161766|50629647|181182743|190919691|209447724|140958284|180463681|202813580|218971181|69931344|159168444|121212127|110732414|139301732|189392998|98873812|154591711|182348214|89457281
173761933	1971	195320228	170133774|221049123|212171342|182767820|215826658|48262547|155458334|90254923|143051807|96423125|92333789|7772026|135700288|64895317|128026588|64506378|65702556|132485594|35697404|153053915|93974961|43335986|134421359|96772265|124828319|196919232|216742980|20857582|109636350|20829139|89303080|139905646|126951493|186575734|174586878|118747808|165301955|84322929|210644096|16242206|144923126|170557354|193839353|115128588|145164597|181878747|198679738|157583390|183564114|11987084|48138934|23859787|101905866|192976289|31546506|152106928|92554186|163173701|89008197|81018783|147706036|126520955|45647611|104665711|184565622|85929629|185313325|80093670|70294683|212190592|72475918|93690117|76691609|141505494|194304293|92873467|97371071|173613674|142824032|216442606|73222634|219372087|57749291|102710444|109122740|177804840|208187142|148977451|220604653|186738744|183895070|150873576|103263060|172308257|76008548|63864040|172232294|41238950|102633354
211764712	58754	200463935	219404601|166324446|94361629|129613851|200847|122156886|88594081|107298391|167154045|150840412|203663259|31545690|161319333|191372019|101388973|146471882|75639460|192909178|43780994|105699579|116022012|149812585|136142962|104369970|43617290|170507825|180610119|145569202|111721670|127540666|127862276|169389604|164332945|179450397|170947661|166176879|200041557|122727057|100531164|76856560|102613673|214563233|192143888|164630281|208111556|75022172|95885380|96567018|187999255|174001610|178416532|116698794|215314047|186881610|116246909|84704425|133469649|154569052|134879914|182767890|156128442|99473720|75124330|100922893|106327136|74390865|218102683|85883051|129602821|185244437|158627152|214221925|180947317|205280611|130543181|147477281|127600353|164268429|40892941|218074056|169862112|195790066|204835994|133115696|99674315|211659338|221324514|181248934|93411744|218754165|57974816|21572223|201975494|182082562|55771948|147739511|214588275|16067177|68026906
179821440	46035	141601486	127606498|151363925|101732276|77142206|114405502|161131197|191752171|205850815|187464551|103934834|125582916|70729866|117175566|91303787|132479349|72885328|159458873|70056200|135838438|163710475|160045619|94624854|150268576|72891924|92581606|157846848|215829965|93127490|84828646|114314853|212879438|127348045|218781144|51740001|211847386|169292702|96365238|16395320|91318342|157161923|18059454|59890268|204253352|131227672|149157812|42023783|30238683|149056735|5381032|93556789|32592793|142674749|147756095|149619383|175454243|192406364|99517281|146680215|148602457|160724345|92048984|185954887|214239125|199004707|133721367|50261772|62535392|150832028|120405766|47585113|112015032|105312278|195850039|93600097|92153899|132469695|125252363|75405034|161218140|151287717|141758349|52012135|193714733|86291516|213877057|216953921|101938904|208067526|145123792|125902931|119287135|171487034|116157274|205719544|153732665|211465490|40932250|104273615|221606730
98964617	63524	113630148	32025545|107564144|171865711|113955241|124372571|205466632|192608768|92889102|36220224|132150723|132970715|183996181|208599314|217890185|126771006|97715319|132797398|104855459|182449300|140154032|60830096|184578984|159464590|185067854|128603482|120539944|89052278|133166509|128839207|64895330|160086289|158520081|191500364|95831019|134910308|140030112|188807709|179801638|148634767|188331247|110364555|59326395|39102203|74845321|90995218|194365309|107828943|145773908|140480921|154414407|211320370|173038613|51655443|102465601|158185417|117215576|71546030|177555818|218614011|140114617|180949067|118536771|217894543|213274891|52948132|192661406|206533473|113869199|84543594|171161421|116492470|214561734|123690595|154985966|116332113|143692068|209109895|193510914|197191999|146623045|217489530|130773541|108220639|71295649|84249136|78721436|149180269|218601610|24613566|45365195|82936613|204155929|216880457|210587420|122182060|83255948|51275084|210383774|206822131
170072312	49051	126023247	43715968|80332361|201887379|101025853|80244497|6661728|161889647|187845808|42615262|128223161|202879842|214627943|205794310|154818430|188387060|185915895|144444467|72226508|81864452|68417525|136029840|190346841|188583380|85883051|211537183|72453239|87353268|128595267|75253254|207099663|163517885|165171324|154534250|206152296|173166725|112189838|25232411|101139616|79460490|190150269|162339168|74398079|156466126|115071900|195823278|203390547|154988722|153059599|108658865|186907773|115140256|64279288|155263170|186738169|67016841|104048632|165876843|131859475|90077610|20499267|143211528|106994264|109036934|156256531|109602589|90124825|189940253|129495875|145323028|84755136|188526191|81524775|146575975|121624106|93549869|201120265|195462487|168703354|45742546|207531754|200883670|75975156|105034256|149614157|136807850|15918033|91097362|70617002|60987549|168031032|156533667|150397456|94190198|131524866|74800681|154957619|189853187|121591341|163114045
138804400	73	169161549	74960024|182078584|152863532|156026740|130688982|31500406|77345607|180513084|72080317|82910833|217300596|181054420|212011732|152769600|129524440|157554111|86839646|111063065|18525976|149048212|76844564|185048968|14890435|134097570|92334359|76299166|55039809|120169845|208896747|73775698|150053303|204142055|78843082|195003716|105583275|215940987|192597487|93974116|132631403|204246835|63086518|208253490|168279432|179780933|22761298|198494468|135231411|126175595|166641032|195524967|185171176|93402802|188636244|108156717|159543888|71769817|130986443|47025671|157807360|28638445|121131531|68027058|73800154|124018036|200332668|72780613|143415670|201942044|199648137|107315456|110901512|53329150|174362182|36317306|185644671|190327038|140468602|192912376|173857383|181210838|161886568|129273449|147651415|170160981|213513203|179868848|81444227|156720369|197020238|156946456|156829399|195371873|181051447|218526740|182455006|124515629|122376335|205565028|152627759
98165442	2159	103022916	204244331|145902244|128607889|118389651|213546962|198268212|170686222|109922963|66029406|121298296|133392576|60774019|217182298|91634272|134769537|3502582|181349496|146331905|195729211|173809910|161137352|145704041|191502006|59084832|160346156|88827837|78407376|86607190|28529929|159467364|218017245|200175304|140030132|112657736|149138241|79228199|206213105|76311922|182551179|1684987|172515290|53764363|81492113|93829569|194837410|209644004|132211282|150742143|147212344|36588977|118214748|154225249|127930455|51213659|146541567|198119716|193379506|100918154|186277758|40674825|97857942|146825720|95267797|103052416|87588467|79288308|170689196|153066461|124596191|76471866|182309760|7427913|11100556|218905496|18535508|126293974|44018713|129359944|79121841|199935532|102596531|112599643|191822271|85362523|136238710|188742058|134614754|4223517|197731021|130579568|111305122|150336811|184702079|194651812|199725310|196297599|135183999|153085554|118537948
193535970	16050	205326263	18902524|167541421|202644998|131909615|134908617|185761552|186373047|165580876|154191489|128235067|106210200|62537648|12371387|213293308|151933696|171067296|133048492|183726639|114511607|187040307|137622982|100920391|196278557|201980908|219173381|148715385|114914572|156765624|130886999|104389960|60293550|75843031|187876116|55214277|127714004|153434953|69223141|172516794|134499258|197759910|90937311|57378460|146542234|219255077|182018271|194765692|193672322|200141995|131930066|141154102|140767013|156811073|180556187|6363917|151322109|141245724|217523953|59565100|128155034|172607361|88220544|116978078|130398291|15172739|78337540|152288459|68587618|122192084|139937397|33917201|167917171|197557587|150931668|110570704|118354896|167988289|175758099|196007685|97999234|119377858|49965160|119415235|198040773|147768513|182362512|209893802|112661672|85439314|156825650|193808360|161217626|3806222|203938280|212897796|41866679|208700177|27505788|203618160|80287497
48355687	18856	70601020	171128644|121799021|188870165|174584577|211590944|93273248|200317763|132104603|146410789|29432055|67421306|129939711|107146071|164363567|87222357|39884904|106267922|101835122|21228726|194217366|202543387|99422306|113402111|199644120|216884801|94621911|23306147|131949863|90627565|221013718|156854031|126701341|212205686|217131119|19644791|188211866|82806764|84483997|163331516|208952414|39095004|109380447|148681008|201071378|191242541|182231346|91950649|123148313|123084670|166276072|30238163|182752992|115046197|215499275|87446650|121017427|126395274|172076520|110207151|95769483|130882768|191849996|195209352|115823014|135307392|203529227|211718957|6874683|31133939|190962711|125054152|214346973|77264236|178039769|99917252|163024752|205182810|207306400|134460100|191928948|48097513|66467494|171280079|119961485|94983859|101473667|28090846|104797608|106753830|195292787|157055339|210265675|162568001|182834820|146368777|153192228|71814416|91889369|167242416
99141142	205	99748680	46773904|106210301|96432930|192845461|119533661|66458509|115407781|52577140|46464938|184025938|211180576|50260850|188097931|185365058|139429637|49873572|4547199|51275264|63218748|86862649|57697541|172782668|161090187|131598070|18962350|35211964|151988139|205283087|179199254|170182072|17315827|153070933|94599662|95809497|218586596|192710475|143515119|116715589|35211488|151603647|195817061|85479549|168031413|1684987|200576071|181725775|192208687|219596389|120264853|132521736|126346904|77248137|202915897|89372799|142881028|175165637|130280648|191962287|52875994|170219894|24695592|156266964|89052413|155816972|114456800|206509933|133134053|170870076|199124556|144042781|165238919|148499028|212003644|220364874|182998227|122185590|147509194|211731407|180637424|181828107|159453867|192840773|196466655|97453788|81157074|64776827|69129073|29216126|144853833|90504980|171007872|126407323|208640225|136637113|181845509|101239326|142423396|172934766|41666728
175145062	550	187109805	146714231|75873429|48679027|158843247|220394256|82571224|158796737|134361803|139397530|63297179|112652285|112464808|85803219|120136686|49750806|4779501|69201077|157526530|26128890|221771118|89089366|147348441|119316568|173602702|8196592|42478753|192397990|159265913|73065020|159608472|206530400|214096665|87869300|208966301|75134795|78077494|108294414|216577334|140466253|54258263|193558966|123750639|50481850|17886841|199915456|178348403|191623539|159931025|97171004|52963853|140154588|148086314|55043969|29143451|57020130|149384832|191315449|163344556|79756668|84785064|150732739|190927512|123599804|154772441|221278063|8730281|130502905|192930672|173387649|95667938|13794132|213073179|219410261|185658260|66086106|34584210|188378113|113220810|36486919|83212316|170914647|195082752|164103313|126414644|181955103|183800238|52501386|193019122|190798687|177158725|212018230|108330594|44115895|186690708|182543457|118147970|144670076|16784079|143872539
71016626	39545	91947390	198076154|203163132|211253387|87210249|199506270|63832150|129875115|216207943|10878857|143888408|149005499|118945194|157225480|209150697|76149733|105871382|220771628|127626491|128944596|133645552|207147078|67733412|164429909|57529120|207624559|115206878|100060538|118088159|61408488|214326654|75813224|175175110|60711396|157060927|179681532|64837082|171439813|110742114|213023473|39677174|175417133|68506204|148917365|184708521|90964119|161499336|100061994|127969399|124580744|135672019|105032268|88819079|115350861|56670964|195320473|23084938|217061858|207971118|180363186|207635932|170547203|165584926|92140963|54432231|206411111|210737958|140802933|77746100|168728385|164927733|48733359|102236045|156530085|121152179|55877765|151809229|181667265|71516317|101733805|146543205|64062741|169314857|32312493|186872627|216838441|143502737|139948769|47872804|144248895|209268277|180284935|135677262|136785330|126164509|153825687|170548226|102546995|46160225|131055046
14424310	33227	29351364	53721781|93767639|162945748|118410401|160097006|184183300|183692625|200974770|159657842|192923546|170580166|212083717|123432541|11104604|138529448|213571138|138416609|45744648|133994006|3100421|152066628|99295263|221174459|44103102|174192667|186557836|151091996|94959727|197492969|7091065|145001767|208972907|212944540|209127252|164225889|149908038|146604895|123483676|50574894|122148472|139928925|169265032|36425713|99937645|118881639|71954716|166265154|127714147|130444807|133538060|214365399|169591095|50705505|70409053|144509557|116859522|21832862|156241483|113630148|60553865|182468132|207074848|217786820|88222819|43792874|96148833|25265263|188229292|162145022|96918472|182987311|52269581|100737888|198636019|107853626|131598070|42816219|118622226|88900408|53205829|151448627|120268363|40910524|74563024|89597246|106107301|206669503|106492342|187597716|64895550|169264220|204990369|121267148|79985448|211151163|134880506|84848660|132515415|192116425
196599986	61412	137677352	88397280|64610935|213358266|121767566|183241044|24251234|100438424|183861934|78015105|154812433|149910420|144844160|161003194|202272526|104032389|116433057|104053235|19987359|96631365|117498345|145501805|189069029|124416930|61786977|118423089|149181449|49964510|156325980|130444807|52406935|91632229|195666206|158443225|72204168|172142812|132442081|218439727|106282955|25645372|40730313|197196045|204397548|39054950|131389397|157021901|182551179|185237565|193488770|218915479|189811774|169032572|98204292|214497781|139127096|145351550|189063279|150670147|200266393|92600285|7772942|173975966|204160979|189325172|206499540|105815066|138904972|113547195|195397563|63367822|200251287|79495339|170046202|164957302|110670442|140401367|183222998|43689110|81194951|66942376|185763912|49880956|54241118|181784201|57672179|18798102|185301565|195304094|125665564|81325579|101754229|164847421|192860142|34083028|105730328|66144344|147952168|141866166|74959584|97057996
206367200	196	206867626	52936873|186775106|17998818|104551942|142448927|140130820|177991328|126405554|144873141|91747514|181074354|79480286|171331225|75747404|132272765|39472614|186165786|55730058|117634165|170225416|153275764|21321358|55731644|62410632|129830847|119266520|55605765|159282463|195982452|111874067|127632896|77768621|114765597|33475449|144558974|155152691|211838668|191367374|66743465|109117460|141352497|218480521|20381162|201168467|213929833|49613878|86119764|156437103|40018885|118223824|181352289|62011525|147589554|148083734|139813611|174451607|147781754|157786068|35330072|48231628|128396759|150929717|115975262|169955247|203798077|63400936|200799630|99301366|214105185|150546278|204412952|152738020|215195203|175423226|100068986|84303480|45946313|73535177|14855454|195191474|142656750|132818311|180698418|153453936|153576951|200995151|140862788|180125993|188792515|162058784|87482416|181676300|87901089|99147034|137552027|86409320|129928710|67751698|100244348
54736878	67521	39091326	180505150|206172194|120857503|179107153|135739162|64929460|29883295|90187802|130709968|161605973|49815993|112652285|144794676|165458818|8339197|184266590|70790414|167014262|154533011|169052231|160009937|134894643|190356155|80076002|68076872|163756969|148382216|29899325|124471299|175448174|74795138|62508116|92903290|118761185|105602371|116491934|29317807|174530633|149507500|111617525|76692228|214957831|178052575|15275101|125290377|163514241|77790690|13306903|217754487|111786142|61522203|138260865|208973578|119079538|145677499|163111272|45360413|120070432|132842184|189356253|113277594|201913802|162881899|125028310|155260260|118160111|193614439|199747781|41658065|531266|152476868|190022629|172522941|194216698|214248873|181262121|126922928|183150356|186474329|146694763|209481547|149127523|194179991|97251096|206183257|214923990|164936854|205710492|138891924|130300917|207616116|143113571|71290113|77367239|120576413|83736376|80402077|131057968|66349046
116518354	15203	107257336	207885858|135870981|20842531|156212439|205286733|138158974|147831578|159845239|191249451|165960528|44107585|200607052|101867599|139252531|219816326|177092708|86999640|215916425|160097524|214998942|202344340|187269667|140808105|164892386|11766734|61840496|110119453|207962748|54829967|157153718|158377756|51132812|158091565|97915993|39385480|9922418|78964459|387861|76400203|90162464|152202216|79533741|211950730|17886902|160598597|188035280|46141028|100147981|120009475|193429909|123847637|167146667|95749694|177206865|55189531|141617251|102074517|176319154|95328113|179011952|210307139|110471871|128409573|67272591|186997449|216317513|204918177|135747285|142385199|75475972|130386395|93274333|203933740|93329017|188807429|103350035|165989068|148227416|99937531|117059811|150422844|55308749|134919837|81345889|132124876|123179409|132038715|72544251|146996400|182400277|104078645|156529302|141774139|217293679|216674389|172805103|207957571|61034943|150323177
114749629	4	159587081	116785421|106177961|75612050|118760380|70117272|136751501|63837631|150073037|169592438|146330920|194154339|177572722|176239091|174459307|148933284|45107164|130104674|68564002|199473113|142118287|103876938|26705455|140501437|123724955|99141526|159452119|191698403|163469764|137884861|170226628|114407947|152773099|203392546|203521909|64813378|63581153|100761178|184746245|116434288|46387952|189144247|4406159|179812224|172548488|109743062|68413685|94631799|220576539|186774955|185857637|155820902|148706667|188110716|191772435|174036521|80573847|15687931|165247442|198898493|98899987|184536515|217143471|109710273|41976586|74758792|156443704|161211859|88341321|211328890|179497280|52936876|165506139|194091081|184093587|147940081|118681859|166276367|153561920|109541119|209719253|207947554|190237846|219248442|125847024|184493872|147421713|75461166|77250117|198943128|108308958|184384283|160469385|157672421|136787667|206300343|200988539|64192798|50705869|113979630
172017618	25820	189786118	65225279|160229210|132756685|87303917|154856512|177557943|72229894|139490336|123870567|139118232|78579066|90024027|131715474|151686590|185365240|51219794|208636174|170600262|212169796|106036366|134704475|152372188|107131580|125656848|182140453|39281324|153828291|184347681|126404917|183704522|196152995|189548227|202215442|203634804|198505790|92777190|197168068|147707128|55552034|21117158|139779693|146630283|48947562|813248|144515279|114359098|189649874|100627335|93872277|179113726|180408540|211398736|56940997|177434580|116515329|71851419|117645049|170227497|90133006|148994950|146257930|152608055|24995359|141974534|123562551|182016945|114083952|86431635|159835684|95495319|152097689|130669765|168396268|13798986|127953090|180141349|74384520|108560670|139224469|154039469|180817787|75895661|210307404|136665099|96445715|98994091|87557833|151417787|190795144|98717421|220496393|74501268|61693585|166630611|43666100|195866716|105588347|135361529|74399220
206545541	58234	175606851	180968747|15514804|99913503|37745027|193014231|105547548|150288471|180555994|193577645|48677266|126458636|20857582|146307418|185308771|145541936|134499335|157673482|179090631|125932994|103167963|178350551|145936843|161609544|213396061|149120551|211825730|34970044|15552915|204395697|201887933|90344212|94013125|192747432|145604350|8343761|137460928|171754507|128961174|93285168|202454904|136138545|114104401|214693311|148392484|166293951|193559349|74517445|90852904|222510564|96950112|184756889|94390726|156451894|192940257|145266889|96888113|149817672|70621605|171922859|99102769|147912207|178021096|155821728|38917208|155720883|133247261|75871704|76814261|66920294|66367323|163674548|87965264|201961784|208938481|200597825|176582262|93381493|47542230|50736036|74841992|74239091|200924563|74860142|183923688|187096152|102947876|28862319|127995920|157119824|184154790|219026081|214651035|132827661|106823604|74218679|135449711|101256268|53398441|152127467
206045580	8735	206012944	166853228|120672722|132333387|137953611|184441042|154776395|62410814|135473496|81618334|71589280|204128323|104100943|166653534|14260424|190151684|170429727|135781585|131484035|168183471|117144835|154761428|200790441|202610736|157177236|217105898|20992831|187972449|150973054|108578833|219142879|80937162|207498814|192141856|185684828|141071341|69730799|200569391|108465086|200729382|195601774|159912841|140070072|185266836|99871455|109569598|75773143|170828052|191925173|43955966|47312024|207494778|104166946|3878173|217155378|158903164|115649280|109314339|196174876|70488927|90779655|213211140|161431829|152724984|61414066|137745292|202413711|136038942|175176655|189331666|70730780|64914239|181108256|178948345|154874556|42322938|112123233|212212410|153586369|83727882|82522448|102848997|138058701|144839254|146335697|184498345|132931189|40790136|174140105|151297498|182373155|70352573|219999825|138013474|27078893|95886592|74954471|213585209|30649340|155181926
123656518	32013	121847991	133669199|191365427|202615119|92886150|102196875|191659197|213365184|126589448|110136740|168366174|167155215|178861191|164319929|97343061|101125692|105080735|142113412|209631352|211162073|106923272|100527254|169292702|157921395|62419010|125133939|97763797|7209940|173982766|111588280|13979558|149676804|162921749|91678653|57821650|78469513|41657332|111169799|141363162|83857806|127548152|178233820|86149588|94717665|169936507|122463899|92123125|56581542|36392444|194687614|187299530|149531566|45332097|55350443|166637649|180772228|166498502|7473910|202644998|61985190|214998942|90163592|25412255|37482147|128429827|156467138|202148304|131326200|157734115|36675435|69028749|135694350|161834524|148869497|184700213|207767086|172823493|142815853|126436663|193377887|208242089|114228639|128080238|179814516|204406966|134703094|158863795|179319494|177581164|142491205|104731115|96395252|106036498|48658173|185428506|201519408|131828041|196851781|116789106|181694817
208294743	60816	216694366	52089221|147281213|202472090|216984769|163733756|146484881|201488548|208874300|61877542|177449335|121690465|103604650|111787442|53241906|113078093|194704215|161428399|208807315|145311230|158603687|157453944|111928073|166387031|152895840|24998833|74273425|109913816|163641030|148770922|213407963|206839852|6192390|92044845|151638305|220896764|195546970|58110989|35880978|201579854|202335545|130389473|167535756|122087331|194936602|39561401|128219293|135221389|63284519|209599385|215060173|99359735|98774889|203916543|103588592|57881961|84251127|148680675|143448783|174227019|179987783|92890794|134053207|193429732|152617984|23823415|131665356|72454627|22367216|161217382|141761064|185918187|193686049|202644695|35319184|73993580|168253031|95611644|108557788|203666645|104784136|74118691|145924775|17666833|211229875|140467086|216748137|156939737|214779126|82114507|54164945|195587228|145733860|81581623|190325373|124602861|179091354|206731730|188461953|191741966
200642685	71	207406836	140957269|153668216|204900568|64314913|149743395|113078885|79498394|132082013|72708817|86305769|212090961|94729595|56662681|131277175|195778570|221042658|86710700|206147879|171881141|145097081|76718641|56066885|183870039|46147180|179584638|103934581|213259271|130014638|146846557|154018241|216193893|116766690|164995763|68112236|95047818|159693154|75818663|207342052|11766734|102866607|135056540|37730856|187518940|140499444|167992670|133236164|132895902|181710381|169233123|91337459|79650014|14327851|215287158|119540989|131421167|171250127|55873233|123148313|188378975|120655208|121966631|192509617|194519670|180761715|163512677|170748148|206245990|101084906|172517020|218706713|199732026|115909956|181608664|140397194|158690486|65826799|194653239|130129919|146236530|99679697|130298863|60423412|133480934|95407942|124762433|210109023|93881000|165224535|87703089|161131197|213460843|134256736|147387304|210512149|68506204|66022425|88111103|148852799|207040327
