222427841	17522	214321570	186175657|193318030|87284283|172516794|208869031|199808786|207706238|53910360|185971876|95500293|201426645|58280140|172109839|147533923|129372820|158897582|130512815|146480301|184900051|108182122|101874710|76820504|209162482|87519423|209911712|81121282|155251092|92886281|205199856|20114450|17780852|145519391|214641300|134979905|75455828|203343165|202006099|213571676|183384898|28634025|93315112|24903432|101684494|176305245|125585425|193650155|212995534|118435747|115784159|156720840|155945698|56263779|149116117|185992699|86064288|80612521|185167314|72306666|84360398|209612766|148211157|209594384|91309776|10956110|64366582|145637045|220364900|114093489|88457743|112208442|206486057|36023799|47326193|110183522|101446162|167686463|49738342|150743973|87902428|120404215|110178530|132041405|167227375|189590829|83139299|188382137|106388523|169822215|193013833|202894144|73353486|139900595|152692650|200725352|132195679|116436195|92204756|158760200|219000920
36742060	459	61576171	218808038|122039339|169021728|105211117|177433787|62501832|37491920|186245902|49149836|182452390|216573389|209046114|111243289|66022475|30143362|148233253|179457730|158318340|138522357|106859063|170155217|114686490|195903532|100784684|76797507|180141363|206533434|185228970|63657976|183352254|150554153|5757153|209162127|212013229|92984108|91802359|142039886|119612881|52650925|200653925|39054447|107605123|125127175|147706415|202543368|131396469|67870682|152876464|213366416|117828681|148225361|154005224|89380037|184348247|105525802|164985188|185136753|71546030|106210211|36287942|48678274|211711782|122558703|216327194|199214605|88457858|85306664|102143406|160347736|93642440|177515333|190123120|143657534|147951009|105708285|157950401|114407660|178884435|145606663|137658312|22761163|191831542|178461845|162881867|59608184|39640863|110298979|190162074|201588255|212155887|95645292|209502604|196652140|150505384|135668367|199402674|143646010|209476626|88305637
124046183	32046	201900874	130184440|155434495|211931376|148974495|147997677|104001231|156627323|180770566|125063067|33766133|67973922|144325508|109328831|163525867|126436365|177813170|122192084|203698028|26686010|175573931|215222641|135803094|211304071|215289167|92467747|62916615|196226530|205296559|189553258|186529285|72539887|185187290|165390979|70182161|118029464|4483426|200462254|184121307|53346269|59475924|24122364|53362255|176936708|207117235|118137516|51264054|106149259|135823976|118518781|209225755|189214032|195994012|170231330|151064571|151122728|167836210|213426278|68801070|153120578|192488047|133097806|37704512|73784124|66337742|106113690|167508228|198476975|64542540|46734245|117442379|103562097|174009915|102622481|205349196|136230627|209922438|161186615|210065912|176859005|103022374|150330182|112524245|204295685|199299706|130729388|38880578|80205015|114502681|113366445|103305133|387861|58368765|53205700|146991682|142815853|105765116|158418165|114580857|168767284
142456610	1542	129860547	199346643|139002807|69146209|200519247|46645518|148184205|115498903|85255965|60458536|126343015|39737921|81854130|209096245|151756702|159892967|55830199|31038987|155379812|201699488|209818759|145723822|219834182|132300768|218464776|121920048|209813052|176974455|181799049|119386851|84348139|168567552|199222657|72144944|84781782|173475553|99603421|109215044|133897600|164975360|14873511|181140148|138226447|186691845|72358631|94597978|145673777|216766680|180377701|119728606|179553484|85673110|211590944|143625036|124935503|142379112|59967233|22953619|110776449|135845252|22230110|145729762|219873564|85912777|135695923|88410857|82253851|136482277|153152149|92221620|125948368|178926356|160851414|136981500|45334256|133441048|113994468|120680506|98613197|159093467|28511812|137784537|75253254|143579359|13265165|178466470|150922662|98573952|165845228|94261633|215068977|79137545|188386412|65702173|67338471|92829430|195526574|167882703|135566338|191367374
79182228	31550	87301756	213935386|162579678|206514213|185371401|70615477|200522571|210273299|176116012|103196643|103053744|197264083|95456761|102990113|145224661|80437161|66503272|193681241|2075986|147648523|95679171|145868490|163249234|134258551|214775740|115648690|90549488|76707924|21703253|117460938|175912747|12854022|203728343|65175116|212748183|124262114|113036398|132188759|207406903|118304024|70372640|24069249|118822368|164967809|183520202|72555437|156618263|214196097|73612150|118201369|155721160|97217488|197033480|190104838|191684888|120056739|116644563|134567130|43454094|121297231|112466859|190189896|137726950|66000945|116738089|177477628|209251991|12390539|4818636|65738802|212336113|191897473|200378151|165845076|91679624|133404189|213357230|142470633|118118101|196132266|197231132|96003302|188034779|139190150|89862111|194221442|163100284|188847773|82796161|182360892|16024685|216890123|192402923|170046428|216682594|193034923|183992700|92290840|113601693|193253048
88174856	29871	76149869	76279546|169661278|216566268|118545654|208026685|175502336|118077366|150493383|94173802|212199740|65338035|121774012|73496601|66702055|119741266|203643637|98633279|182575616|200700070|123432541|201703285|204529084|132001370|53354618|192301507|150392131|68800472|69357308|178582695|141246260|132029555|96210883|78070574|23912894|154358444|130520071|20604291|106201108|136827223|185549163|114818224|93990427|82510530|60241924|166356513|86429432|85145114|208640455|176705783|94868031|140772295|153988351|136265937|210768723|99931031|39469131|160057956|132278448|59494493|100060485|134703495|144408921|117364988|64375107|146215408|145025083|211725054|206566903|25609002|196672110|109375462|176604835|150350923|138810067|63892148|81849038|177477516|208466988|182473957|192565401|70302368|189277332|105137854|101617320|188751240|76295287|74021542|211838586|138034200|213680250|95779551|90541069|212236845|204691917|63818927|191868881|193782067|129495667|75775423
58260759	61982	53696248	147736952|192494565|136521003|161780784|58838557|94175933|61532200|64295921|172937214|91277664|127773542|154998453|89974901|201898241|209165621|125054163|119696676|185845033|83088176|118410401|196973201|143419393|143051807|130374789|142434724|116421338|161776579|35291772|133557533|28787505|119673805|119005750|169276773|88788232|88822448|176895252|118521878|107641580|192285178|187393042|96140353|73670108|29514384|75215037|101825629|213393118|76279152|96496825|31050384|164924986|196996380|165169468|114506283|3008327|89928454|135800260|207909408|98768220|108126656|173479982|168961102|98302176|199066343|87843426|32800694|98869914|118982160|21181544|164621793|67120442|112233900|80474997|157748607|125990903|155609565|128133157|107218750|211151163|72442524|122524845|208608906|193805524|142418722|160400073|200609145|13945978|138374981|58418776|208715966|112972418|78374217|87430770|168989282|24363692|163203701|74647065|179283223|215899214|203328976
181855008	12830	112829095	78933648|205341060|20624309|59001566|150075939|133839263|188211002|80965882|209889305|206760548|104923150|131648731|76226806|113705826|204171099|88180218|210720278|64026195|201878107|183650776|208252342|138976723|62433577|43859545|101093030|187364344|147296289|87175797|205487786|51080658|116613639|171257641|85158952|71451881|164362639|120404489|198173782|79092582|154743003|91900573|159489645|100843551|119985554|62021009|71751552|135101004|139823003|22761298|112990412|120623344|60675361|156091784|110587690|36070477|146735686|186315946|146205938|203479120|52113924|207639796|68700460|161754479|219976417|182858073|180207516|73559336|208190173|126262606|72016795|193669237|181867866|183273013|113664824|121822964|101995809|57681202|194663791|130790082|63405607|97766731|185299584|102425038|147990848|62428476|172039776|216560569|21995836|204287061|173625806|213783971|167508228|151646034|150850203|157634429|199472433|165215507|112033007|148866377|135245324
143323824	12274	121192706	112867635|197013308|151629300|82286162|119686963|61846371|134320327|67165210|98082070|192575072|151194583|147148354|170226628|181695588|209165128|190537230|109429974|160478691|78879593|154133433|193091628|104905402|68267343|52656413|147167252|146839763|144606318|180684831|74732793|138721641|213566310|140343914|177138928|116839710|189897969|112708090|109843875|74286024|183701883|107339254|119257435|74253585|154352065|150889863|75206383|216574957|89979077|148402449|100900197|205217955|221285615|23117763|175311766|131520824|173635478|170291952|202006099|174796621|156470073|40167354|194960827|136468024|104223196|183516749|190920716|204162590|188051256|93319233|64895569|83966743|144412278|158164578|21423659|146258549|61319305|203817670|178581874|117333364|124604395|73919556|152063637|189884366|18161213|63995913|160573698|90759538|120597688|86954358|24695592|153498575|134182308|122390478|107111726|205676375|158685930|185641817|203625636|185658167|150341922
58290183	65053	63692474	208478604|12311979|164744476|95444106|125812075|192144368|171534307|101680654|127464984|133226727|69540435|126331809|123701765|90861491|134005966|76347853|123453764|216598070|180994364|146171358|73674577|188104828|83142290|92360456|113132268|185770186|105764605|186981464|156895528|93474017|199476188|88269185|136481212|169934508|155326491|94515444|174737255|166507387|157030859|68353375|88695137|44302496|150814272|139183323|75469856|70791803|179221330|169023872|142744047|136471051|86417927|190065350|163871077|95641373|197105765|203986425|197428127|145977810|172041329|104740869|190654661|221204364|52765515|146322290|146274262|79891586|75473458|199274830|123401910|183270289|216662500|47678666|191291024|110553772|80153649|190350130|146257930|93628058|184056366|202805668|154217564|20772635|203853000|152408271|102622437|159665365|165860985|74689315|91408321|71083799|161048648|101838450|145201440|54265454|93200287|206546985|100779534|147533900|93312872
27659768	4673	27977354	88090785|213905865|109094564|210339568|109595473|153825226|214968907|165662716|104894292|172042417|87967967|211162073|152599388|191007448|80563492|221134516|221610275|93944579|161559780|155150048|119458166|148917932|128984630|124572307|157541907|98581441|120678073|165333755|127953090|204283685|135677264|130430067|82470293|176708842|14194744|113017226|176915186|119121415|152279905|81570701|167165980|48107816|33789006|86169951|58055344|76401823|69225181|117478589|211015538|205757762|113099807|115996601|166923130|157084716|148881456|119392891|131560922|154919645|85273520|160585152|74208904|177477644|80762350|51762554|91754024|179890892|214336750|159797773|159458255|163514299|46794299|88144002|105438095|94394312|129506288|160988692|158583992|82895897|125672817|138300108|216436384|55954178|189111752|128475395|95645364|21493919|104750363|170948902|81378413|120652951|87500570|79606774|163716408|42483722|145404612|95212928|134825231|32108555|137540093
24128063	465	40133813	204286204|7475812|95257423|113473566|144884755|94885742|69000627|94349150|58102759|95625188|194503065|71477674|214321555|120724873|94851276|135353357|149620709|44325505|156437378|181523112|143665348|77107402|138068558|142907641|119323107|53719354|190479851|216219146|91046640|75830638|206219495|184614261|191376452|102554261|146448256|213377597|75033022|100687539|151327766|35336469|82237180|135755899|156121403|192418282|200989279|110237122|195238351|159724321|190486716|162367718|189376618|151301586|87739514|127515113|184746313|143943354|165107178|213940788|115417942|101760458|69157547|204867326|40359531|44097032|78599010|209065192|216571701|60692277|118461755|92900098|146068024|116709660|164622167|207894319|106698650|192134662|125978246|23303730|79489909|113036456|120801382|87891902|184136852|137537954|159836196|127957736|211051374|40597267|211990126|21046326|104265127|31152356|47251125|60467391|103166646|8328769|187910328|126912648|198223703
165577569	11596	165536044	214249367|209007431|188289958|178464436|165244087|193460328|211538333|216971028|113999882|150395372|160161032|19658541|138706228|78416105|152745502|163067991|172095639|169414767|120659861|62513810|19052394|137983166|76341571|202702702|133158339|129525724|92333152|95344934|61691271|157099454|148021934|60090586|45666208|70769423|40870026|68113285|184580231|169320753|25378582|193570200|209593702|204172206|67864827|149135999|196266053|98495947|115275640|22877411|100480446|79628707|74916582|76184822|14071517|139406418|213478192|211397547|116803324|151683320|129462067|201786671|191885993|158692652|135714268|146594463|173744048|150673369|202000931|26852463|79043322|185488025|170221123|10211156|191981785|25489358|23914100|216418134|123709527|127009050|217523313|51386928|91987054|188310716|185816001|139426573|135983570|160336671|44364470|64894683|216966147|151810280|87091599|37247663|133620338|166068563|116114296|119621607|119382862|198760763|122773610
193709308	66577	192290613	156455119|214004254|220584435|157040761|130622575|189697598|107148404|16818995|186276275|125046417|155053835|135450013|58034821|88392728|134676234|112448146|40300693|21157444|74178092|94851276|132917874|90880149|212149594|175120034|164456387|216563799|112197875|117330487|47663779|203507411|145267317|193567914|118358902|65179327|142435023|77352635|184901950|198629336|154517889|195501125|211888777|172363461|143918259|167210962|109208050|162644637|161150860|162591145|171151123|217882766|94043139|217502072|147937781|179529754|121849301|142379592|22821225|205902170|46018896|191131129|187077011|91694515|83213579|167541408|206670714|194935890|153489143|61097563|71101103|97684444|161138507|188441722|32379729|188042436|120257787|148709598|185863099|217034710|123264370|176569896|159005819|117963759|122634515|133393059|160869651|94713636|180947290|75332628|43763503|32958441|145076114|112173952|132762770|205525635|52404172|203909344|151485482|101046453|56604214
105064076	67562	119034714	202790810|53293487|102226172|159687436|163723544|32543152|174957691|181456120|149030082|217218308|207806493|93572700|86950831|65889747|129235544|78906326|113808854|163111184|162368416|107667674|120142412|116213763|67310934|193276671|147284556|169698876|157405477|209166396|137844570|20524424|162551542|176842029|70825159|105368760|43135789|102741148|137647123|21760356|180622266|96419328|158167324|118087035|75040724|149168747|131648731|142614667|195842665|178318831|190869858|64191104|200044782|185315915|45699670|211385667|201926038|99908397|127664687|194847806|115592448|148370248|157852786|101179661|182006559|119457650|10400857|75839868|130957364|56819176|184099199|132521563|90584230|148859792|159283226|167224173|70142873|81241132|116568724|76148347|87947675|96074735|104600230|205481462|133916258|78052587|105383984|147323702|155155997|62254225|152620635|206532588|166280452|114950192|44370965|108390240|67680134|49991492|191298044|70344477|179532245
95216589	7768	92746572	198474402|192887430|183021848|157347837|91678653|185070028|149500377|50987811|113095865|157408093|122814641|178980492|178342769|108044519|85933522|159137679|167076664|75270081|177434721|119765242|147291501|118921020|112989639|13432117|150966563|172372911|81511740|108215888|202894144|124309835|207659596|143299581|190299400|75469979|94474959|78410834|130102588|148074726|14879087|194641277|215427583|211667147|130773539|117958112|200855466|179346805|21192666|46402691|58619053|193678427|191691556|127114448|60055697|80196489|154725115|149358495|121032324|156331324|164993391|9662192|186981464|127087187|153119508|155305678|177123351|53478847|178760786|187005024|201250397|203417958|61934494|144896539|159879648|68943848|79740763|134382649|200493286|164260237|12692274|125157457|184448645|93634491|171523988|72368838|112242339|156935921|158084647|202164744|128821770|184248231|204127124|189311439|94652453|170288267|203112201|129445232|188042791|68678068|111271913
173675755	459	161823296	96874776|203942849|152103470|77339158|139850053|83104186|203342178|104104087|139424166|63001736|133739106|188331247|200442266|161831693|194064420|151363261|26215878|125882769|44632971|194644757|32096117|103187531|120213729|110587599|199696660|194483239|126135351|206233530|101587455|53737196|191853138|148255310|176761489|98327556|219027034|15925864|195889296|184000291|188376971|46857559|87562387|154869207|141369500|208905541|147382262|111305122|74647065|195715505|64664041|15370278|153556223|91271396|150352085|137120676|124442777|149036792|188244939|130167966|154018241|117941087|88333032|102300453|65442797|159330698|92526064|93526474|120623344|216563713|154454904|201823725|111403736|149910314|170109518|217040858|160512771|191379524|183923882|199653239|219596389|190278914|178160031|20874502|150082377|133045838|185546156|23261064|48987795|128737714|105473368|110922800|30943889|150401794|95673642|3839511|52473143|147778371|140301883|42922118|107627871
74024847	146	102589996	73102034|56965387|151388116|126408843|72392420|161938321|185365775|92189878|119666858|29321593|139792151|163717252|15672751|104226637|71903282|80316974|210114786|145021848|61327078|104119941|127969399|153958586|201492521|188934273|213688894|165604249|154563083|182588449|131157564|153236928|180887524|204302622|98706996|195144875|149621581|61344012|203901842|121221964|160814354|129657980|151499027|214237295|214096665|145932857|199179399|103968540|209795421|217202453|200818154|83520210|202689967|208856725|159170551|198800880|93243802|118373995|86464965|53518390|153789970|124328467|46727085|154628080|159849010|114275117|100824352|49875666|4647507|142102334|162201260|151606344|71749202|69786460|68038273|77207895|115304715|118819688|149193089|202545859|218448773|191534409|139214722|83052569|115763460|210932934|121505223|217843147|191625569|195582353|189268011|62181016|95238593|177850870|83459069|123801472|96891096|40845264|102935478|93545750|181196191
105043791	458	101103063	34886155|29060866|165762476|96626640|71816567|159082412|110874948|214117054|129898970|72398579|197423274|148634335|135357319|218823581|120653155|118274223|192144368|131213075|80442665|135638335|166070398|104189975|189144727|62503141|24446110|15428010|205477044|216138695|184729800|158080236|154112510|72820667|119554630|173409517|94796110|115379437|185642306|74384553|156082028|213737169|79602826|73132026|12159445|182976927|165647674|100692971|168439261|75937314|214218435|134217782|181589241|49858050|169029327|132597761|52893300|162032784|214947678|117727486|123144019|69628064|149576436|76780877|75372400|104509998|130688982|59081125|163004598|215980419|187422020|186561021|185727280|142601046|140965853|99114634|116246940|79264734|207060987|181202550|212845077|129965130|132617308|148459857|181710381|73990939|135695997|190999326|142806257|166538368|100548279|127442956|195850438|95337255|109912225|178816308|70033220|181727685|178756089|104065546|131352642
106663920	6385	109375462	187551154|149828709|142898790|70016755|192903084|214322634|153314794|114238708|136460378|101680654|132791518|160051121|93156829|188406073|207566414|203714456|104677110|176927853|100328590|216806374|103276504|196450399|32087603|129606759|85275444|69813728|209696295|205814939|106924504|99756263|208727503|188742058|176842029|77983378|35535409|108168959|136475033|169727888|108215597|140493425|18590733|116626378|15136909|175889968|214402605|167764936|140502506|123047103|68715583|121918534|102771101|21112377|65245047|160414255|170462029|185364998|187957072|192390389|156801684|127949966|177755172|218055154|119047912|77889963|154108757|183170352|98941423|185743474|116332113|210196100|113699220|98044773|190099861|197593777|85618475|153043480|128123792|93773639|151961166|125772165|187468610|81031089|130727727|32314715|194777467|159886125|20198192|83274090|123370625|59527095|116967119|108150036|44439971|165537602|187955849|153950527|190957644|57821663|118561381
179027888	371	178731161	171249804|74783743|105064052|110142154|102155130|103398848|148056488|194649319|154790106|130856081|94121366|191321728|156959761|144420610|134993232|40830408|40515265|112809399|162295867|131966064|193095593|164748227|7770906|182586905|64715592|24649708|203005158|209340360|166432956|147297198|179571240|128176836|211362732|166854116|134312569|197934115|206251843|170060936|167687823|149687638|147387143|195229296|3105593|53911279|65329126|43138049|207659474|195713581|102368299|189834052|112542688|124582635|191680817|105532356|197126970|179869467|127942884|173177092|33604477|189423023|64239522|191331612|212934785|10152771|170714010|91441601|126013515|132713387|131443457|213384138|153270414|168223494|189695740|219979774|191687881|151430850|125017458|144875930|81842834|183641999|126033316|112873688|146392238|149432069|196719615|204499417|111215745|66420704|157699154|69940514|218925799|214151128|157263159|148037473|178149956|214321555|207530371|125903408|90892816
41906710	48374	80189509	91723561|116304761|46518832|130709968|100724368|125029439|123252693|35624033|16145802|98186748|92739043|152291150|205742398|190779419|170409703|59281808|131316920|196852632|153376214|140920100|122771085|219014427|147842572|123354506|180162294|176650734|95355773|215298907|126842555|142500127|118204220|24008829|82019296|105511752|167838334|28622037|89913729|207675050|198193309|156211637|87869270|39893044|216532182|214770951|186571651|95470292|165785836|128772348|147833461|53768851|178767053|106318203|95840573|128623208|117648220|109207305|126993561|197587144|180097502|82096161|201578930|163770226|193873284|145675943|11089701|58848614|136809976|31134979|180653623|206555700|206281950|77780273|117785330|147758444|130480244|123382382|208813353|26398861|104074034|136315142|186231095|37262101|211937171|165733864|98287975|130445925|113899517|218320126|170320657|126736729|180541557|98578385|95395894|149827938|162118718|8916298|99349198|209386045|160995976
121729092	100	122217587	154966247|143702970|199987402|181352696|110849331|115738553|103923517|114933579|150241598|62826429|193013573|107726925|130534415|133045150|134223392|126566755|32305228|136637791|143745339|65588957|177423600|81795065|207635704|125583749|179681532|151094412|216315562|121366386|103488764|79216925|111464883|67275289|64461523|48458123|103776028|130393040|179102214|210093687|176868166|158318340|213377065|46351558|64409313|163639576|54000322|177751787|74311297|42072011|140367666|201523615|147534423|111882103|5671502|185008565|132688712|159834955|111609299|17312643|106994857|113567730|44513462|82674809|114532131|140922443|217272004|172547567|117040269|197689469|71152567|179212068|119763593|87217550|66086171|209377536|115437548|183330571|143302954|201604198|81632077|194408315|18527930|36004125|63477913|61986511|149653040|192931619|153372865|156525933|140293556|151019867|164339834|174042414|81981223|188660194|117425247|145720417|23663671|116221500|139085533
13531622	6446	11070649	120654113|221165798|162130762|102373113|73906911|90971783|77067427|135679732|182028597|184741096|110098170|82506719|118461735|190620096|192459515|14814095|192285178|75550695|78574757|133160212|203214046|57038576|144323210|70261851|171482215|184190189|133719269|148255328|160688344|29317463|198018533|118989876|150815972|157252095|48848301|118981430|163745511|119339225|110026293|171907356|194072314|81350166|114325535|195790066|105676803|191689918|144271061|195495184|44222052|183717115|121663759|164320837|71964194|111519270|130289076|134811824|70038387|40792766|51137328|178635514|94411383|182455006|197298591|164996900|160587605|170424494|171388358|185973262|91175569|202199349|76884397|128403590|65315793|136470147|107693578|171568988|26808890|77529116|15010061|106124419|219403492|134971252|176641302|199523813|192976066|101730124|208142714|204290432|207755266|164483027|163809896|167297396|88959600|199696908|140776135|130694453|126150857|51577965|71569884
155914926	70574	152745502	61680768|180300156|143749195|161241784|130055880|86005026|119317863|141248159|214053853|66661439|144440671|211664408|114163114|209531154|209050017|203495742|171877130|84755136|165735275|79007244|62355517|102653005|156533940|155458334|107071938|102714268|105079099|214251127|66281790|107769496|132516712|179141189|167997877|220658215|101733956|127632896|121634513|52489864|112055831|207984296|148999444|62156012|98712261|218441673|125141329|105078431|114380877|156525679|185200003|137456266|194383366|112962034|161217382|214220975|170197156|52448991|215856161|116152722|29622182|189088206|146587682|185356047|186112596|129771900|165521049|66615412|64908793|148062542|185365775|40210118|156488905|140731204|99679542|154816908|150651967|80895769|209380664|101681003|183032439|20386606|55429556|44044260|162932045|185446582|79468826|213511676|206372616|74291404|149692807|86563834|203977228|184857832|178318831|135802706|174363220|65465697|153389315|126770952|204154401
40670460	8632	101762443	202072678|200831899|17485681|204165402|181069108|140944403|102554474|135895471|218706029|77856851|130451907|158257419|157413524|57021344|219170180|97206767|87720608|21116608|201255099|103815061|62149888|108560670|117613808|191306331|207476925|213665336|141280756|204278057|210698648|74789308|158972277|145670757|206256449|129982912|181064038|185055396|75469856|186629651|146996400|92255991|110162475|152125216|130141216|102652770|140338536|188902829|215610251|82457469|151308058|202738869|94374477|66925825|145008246|153715283|135596224|204322542|19782623|200967750|152931571|65891675|114262366|47266969|127293248|173041853|180685238|22117917|75715373|107829786|185239106|64633950|162030416|126814520|193873260|116912054|82019296|97651816|127105772|41578676|140804116|75549202|95251662|144832378|87266102|71053376|200466591|212118187|154539138|47417466|192245095|182380366|92153761|53748247|130869988|106673436|78454749|114077167|52196636|163871077|217791312
177435711	8947	189971782	181737356|121920952|196719872|13428316|170155410|217409066|206895468|118864933|147863291|205297135|173031066|70918637|197647883|202205214|170434731|37820241|23510341|109793211|194061448|196816745|114694583|34954769|172851280|128450344|44838104|88295795|51391010|179315060|195749152|173625806|105119724|125492702|150623564|197165799|142288774|65877259|168541621|117489391|201417087|176694652|96449214|149776519|15342254|60441638|76496925|138814719|64615498|96528190|142394495|210599967|171161421|5410791|56869349|22379045|181249067|180750847|207720737|93474017|93270944|195582839|95755238|97146082|66721619|130129906|64465011|150776381|66486539|155688051|62976970|82540251|9582942|72636682|83458196|111783637|169968654|133536568|178228574|125246134|155954219|138706228|186084531|164614754|178197073|138008298|145684999|217048884|172285233|49473494|211403831|136710054|180556187|200622611|211136842|73929422|113567933|110142431|94074911|191563866|116298730
78964023	14851	91135527	194940395|171983003|107185180|153900769|197186297|34083028|95837369|102612549|141601486|10008186|169964251|145937297|140954382|139252244|163706939|189616943|83437773|38982906|189806382|60334497|159606648|121336734|70379753|57877736|152727149|135672120|219974200|118222624|201338281|158233574|103488431|183228748|143185081|113886246|191902512|211629801|195088245|152047132|71910757|181138062|22152626|114148729|108708678|67062181|133444502|171069491|57033819|174787405|74334294|39599131|62995446|152300101|208611289|131249166|175304972|64849508|144083400|148021934|218357831|106552284|218714074|62349089|103350069|124563797|85805785|104587913|91055350|107825628|208340776|211809661|139036735|146171358|181797067|161697026|95399765|202925206|114818224|66113444|184374834|195397475|102934884|89364926|147913483|204732981|201250338|59587942|187974192|128330360|162898082|104131544|216147955|209214760|110037356|154534577|185734564|190914064|189703465|138892603|154818430
195553438	72449	183953262	184995513|199057394|64103894|83274090|12848096|18798102|124935567|199428097|195729603|210607541|163184604|119287933|156380964|144214978|147153600|183687278|70759601|156114727|33041339|93113173|204693115|23790474|98773838|203718660|75259564|189051464|119663522|107638203|120654905|126370091|140989362|154296461|209989129|119020453|134482807|127642886|142227238|214004376|125185664|110983703|42044847|83738240|148388042|147313810|117638621|98486014|124369461|97520531|219633248|118169347|180291313|204874603|121390517|121198900|51279284|122092028|59323775|154210517|123240913|184286244|164238422|141344415|116261503|15792202|168346113|173387649|75918978|115037656|184286710|104905529|156530295|47320290|147892671|136804974|152110719|123697161|148292971|19230692|125984502|74795345|52297245|129610219|53972615|78599010|210647431|218490784|130720233|125638350|22695766|44434415|88868568|114580857|120645178|88143403|183968880|200597511|190951204|102360389|200569103
182465314	67	112425209	212084554|148203223|87560241|106524886|203714456|87717582|96640610|148385953|181784462|194878686|201932145|215525535|144502532|195193237|148949059|150000475|160958563|114846576|146644354|112543559|70143425|151471318|69100869|148254779|119121758|158346538|129007883|192007519|173000890|194930244|111419219|212349257|151019829|105820428|126894382|174811318|51890432|195857067|186138671|129003611|149496656|36058898|198051663|91141101|170652714|169122556|151844317|194383371|187559912|158418165|188348502|112620765|154878488|38714671|52019637|200290313|73077435|126394179|203341504|76123459|162113850|174812573|130043734|165664829|214406518|121908937|214913085|102537450|201990637|162074268|75386875|138230864|185173315|62479100|202818649|133219053|203353760|188382327|92826535|211083395|102428770|210758745|22937148|210587920|65933818|166101847|212897952|81348720|175601694|134915171|205020386|68444545|178945276|28711536|161698377|143402496|106124419|107610597|214127774
157121306	852	158182301	100363823|135555621|177914055|212348210|120976470|159540601|89294365|131008546|205122526|184396003|90543191|169389604|122397274|189184106|127143364|62301773|179456644|75687526|210974928|206090401|126483387|50352571|149234006|148336807|196075395|61862458|110727862|185930775|84227884|189806382|160347822|51146445|145506114|136323239|97943856|91289808|198317061|206294077|186631345|72408650|29651665|148499892|66703908|157084322|184504385|209017560|146808201|23514519|218155670|61452559|74805116|97575971|64113591|169072073|43371666|209875301|126630935|53681682|126144498|146598788|150892483|163227698|132932213|58443415|12159408|12764338|52785628|206810919|120678176|68278515|141899208|184774129|217517569|149820489|154415788|151841699|129081394|188864752|145731959|212438787|111741563|124657079|126490493|143015352|203809277|166286679|114177659|201115504|201431391|81661826|194663791|161659889|38128193|31466749|125375053|72399178|152784048|213577540|138609822
200031973	205	131499131	124046265|72459717|172934269|163370078|202336420|123226459|109079868|183808360|141143072|203993512|94988632|192823757|219309940|46140530|216610182|197671856|14905580|207702287|119188177|147290837|137623761|126306619|156854031|194319233|157785924|203530613|66402256|81229739|143665362|88335153|92819656|162683376|66181571|161136194|150025011|83663816|97203330|170358417|118164271|148401840|46894218|205006523|53297599|171722835|68353849|66115290|61406305|90673630|164362766|176208604|7461209|118044989|105566433|166880236|153093906|71005988|28104883|203913765|102494885|153397804|45199676|206499884|73365833|149637076|154243963|181431956|127887138|201909576|154105873|160230228|166838485|76322186|188964829|197020095|216931286|144225815|149507030|52864687|157020855|161890576|81250178|157025487|117960810|144324038|141084081|186513361|125587577|193310676|126555112|102081775|173496886|62575231|139852621|179804293|16330227|20624309|177252537|121270991|41296986
60138538	1397	11323094	184374861|99661508|33480676|21106807|151019905|216217814|127168220|11042005|147874030|41154348|147689580|134667731|163538493|87869159|75928633|129536480|207091866|167367703|80935592|194846472|109428698|176636144|24167662|67224527|92200550|161191188|168796077|75266560|126042754|103732831|141147384|154247805|130578968|114439295|37643955|202430898|113049510|79698729|154700439|151651610|124317982|157036375|44808055|11054720|14095914|214479020|124185475|111787031|203632965|208782893|115863130|125057340|180295180|137589611|170145476|77917435|156300303|191540359|66730607|165118838|186062008|113023362|202745759|178910081|188367303|119706748|3806222|221892540|185767594|172514453|128173237|130615872|118129790|135628441|82566394|219289280|120869953|105918481|93630424|120915473|169236728|174652115|106144458|210332830|197504946|128686742|195806039|195355094|116515329|216805414|183003032|194958333|214776572|48036183|145868463|132109966|75627696|200213176|168508913
165621629	17906	141254760	104422717|164449872|82815270|95446|91741655|219900902|21609432|61935242|183781384|66462480|140965687|164957302|106796074|187559228|43264078|197436876|95460090|68993084|206141753|207180445|46344734|97058777|150779887|116350117|110651208|19658265|219783930|203913765|145299194|99871455|185658167|121343922|203896663|201432048|204014207|132492259|63854940|87752652|218381569|164730918|146872633|64539000|160180184|119060142|210942899|146371498|198021879|214339909|161461540|81189117|74990471|86278687|176954229|29415449|158151176|143855634|210264383|216110872|73851268|163771242|169380919|192610721|156113517|155851525|5110266|123604733|144409378|156457052|204232525|161230086|93839718|74959584|204259549|97160406|168605985|164626837|167071665|199204836|141697965|152230547|120162495|159092018|119013219|129388742|208603001|180893730|32442769|180483560|159274793|187941520|206150245|119834716|175874532|151990024|215394039|187982196|167708855|193942985|3656152
